Volume,Observed Pressure,Calculated Pressure
0.523720E-2,235747.,235747.
0.523497E-2,235847.,235847.
0.523275E-2,235947.,235947.
0.523053E-2,236048.,236048.
0.522831E-2,236148.,236148.
0.522609E-2,236249.,236249.
0.522387E-2,236349.,236349.
0.522166E-2,236450.,236450.
0.521944E-2,236550.,236550.
0.521723E-2,236651.,236651.
0.521502E-2,236751.,236751.
0.521282E-2,236852.,236852.
0.521061E-2,236952.,236952.
0.520841E-2,237053.,237053.
0.520621E-2,237153.,237153.
0.520401E-2,237254.,237254.
0.520181E-2,237354.,237354.
0.519961E-2,237454.,237454.
0.519742E-2,237555.,237555.
0.519523E-2,237655.,237655.
0.519304E-2,237756.,237756.
0.519085E-2,237856.,237856.
0.518866E-2,237957.,237957.
0.518648E-2,238057.,238057.
0.518430E-2,238158.,238158.
0.518211E-2,238258.,238258.
0.517994E-2,238359.,238359.
0.517776E-2,238459.,238459.
0.517558E-2,238560.,238560.
0.517341E-2,238660.,238660.
0.517124E-2,238761.,238761.
0.516907E-2,238861.,238861.
0.516690E-2,238962.,238962.
0.516473E-2,239062.,239062.
0.516257E-2,239162.,239162.
0.516041E-2,239263.,239263.
0.515824E-2,239363.,239363.
0.515609E-2,239464.,239464.
0.515393E-2,239564.,239564.
0.515177E-2,239665.,239665.
0.514962E-2,239765.,239765.
0.514747E-2,239866.,239866.
0.514532E-2,239966.,239966.
0.514317E-2,240067.,240067.
0.514102E-2,240167.,240167.
0.513888E-2,240268.,240268.
0.513673E-2,240368.,240368.
0.513459E-2,240469.,240469.
0.513245E-2,240569.,240569.
0.513032E-2,240670.,240670.
0.512818E-2,240770.,240770.
0.512605E-2,240871.,240871.
0.512391E-2,240971.,240971.
0.512178E-2,241071.,241071.
0.511965E-2,241172.,241172.
0.511753E-2,241272.,241272.
0.511540E-2,241373.,241373.
0.511328E-2,241473.,241473.
0.511116E-2,241574.,241574.
0.510904E-2,241674.,241674.
0.510692E-2,241775.,241775.
0.510480E-2,241875.,241875.
0.510269E-2,241976.,241976.
0.510057E-2,242076.,242076.
0.509846E-2,242177.,242177.
0.509635E-2,242277.,242277.
0.509425E-2,242378.,242378.
0.509214E-2,242478.,242478.
0.509004E-2,242579.,242579.
0.508793E-2,242679.,242679.
0.508583E-2,242780.,242780.
0.508373E-2,242880.,242880.
0.508164E-2,242981.,242981.
0.507954E-2,243081.,243081.
0.507745E-2,243181.,243181.
0.507536E-2,243282.,243282.
0.507326E-2,243382.,243382.
0.507118E-2,243483.,243483.
0.506909E-2,243583.,243583.
0.506700E-2,243684.,243684.
0.506492E-2,243784.,243784.
0.506284E-2,243885.,243885.
0.506076E-2,243985.,243985.
0.505868E-2,244086.,244086.
0.505660E-2,244186.,244186.
0.505453E-2,244287.,244287.
0.505246E-2,244387.,244387.
0.505038E-2,244488.,244488.
0.504831E-2,244588.,244588.
0.504625E-2,244689.,244689.
0.504418E-2,244789.,244789.
0.504212E-2,244890.,244890.
0.504005E-2,244990.,244990.
0.503799E-2,245091.,245091.
0.503593E-2,245191.,245191.
0.503387E-2,245292.,245292.
0.503182E-2,245392.,245392.
0.502976E-2,245493.,245493.
0.502771E-2,245593.,245593.
0.502566E-2,245694.,245694.
0.502361E-2,245794.,245794.
0.502156E-2,245895.,245895.
0.501951E-2,245995.,245995.
0.501747E-2,246095.,246095.
0.501543E-2,246196.,246196.
0.501339E-2,246296.,246296.
0.501135E-2,246397.,246397.
0.500931E-2,246497.,246497.
0.500727E-2,246598.,246598.
0.500524E-2,246698.,246698.
0.500320E-2,246799.,246799.
0.500117E-2,246899.,246899.
0.499914E-2,247000.,247000.
0.499711E-2,247100.,247100.
0.499509E-2,247201.,247201.
0.499306E-2,247301.,247301.
0.499104E-2,247402.,247402.
0.498902E-2,247502.,247502.
0.498700E-2,247603.,247603.
0.498498E-2,247703.,247703.
0.498296E-2,247804.,247804.
0.498095E-2,247904.,247904.
0.497894E-2,248005.,248005.
0.497692E-2,248105.,248105.
0.497491E-2,248206.,248206.
0.497291E-2,248306.,248306.
0.497090E-2,248407.,248407.
0.496889E-2,248507.,248507.
0.496689E-2,248608.,248608.
0.496489E-2,248708.,248708.
0.496289E-2,248809.,248809.
0.496089E-2,248909.,248909.
0.495889E-2,249010.,249010.
0.495690E-2,249110.,249110.
0.495490E-2,249211.,249211.
0.495291E-2,249311.,249311.
0.495092E-2,249412.,249412.
0.494893E-2,249512.,249512.
0.494694E-2,249613.,249613.
0.494496E-2,249713.,249713.
0.494297E-2,249814.,249814.
0.494099E-2,249914.,249914.
0.493901E-2,250015.,250015.
0.493703E-2,250115.,250115.
0.493505E-2,250216.,250216.
0.493307E-2,250316.,250316.
0.493110E-2,250417.,250417.
0.492913E-2,250517.,250517.
0.492715E-2,250618.,250618.
0.492518E-2,250718.,250718.
0.492322E-2,250819.,250819.
0.492125E-2,250919.,250919.
0.491928E-2,251020.,251020.
0.491732E-2,251120.,251120.
0.491536E-2,251221.,251221.
0.491340E-2,251321.,251321.
0.491144E-2,251422.,251422.
0.490948E-2,251522.,251522.
0.490752E-2,251623.,251623.
0.490557E-2,251723.,251723.
0.490362E-2,251824.,251824.
0.490167E-2,251924.,251924.
0.489972E-2,252024.,252024.
0.489777E-2,252125.,252125.
0.489582E-2,252225.,252225.
0.489388E-2,252326.,252326.
0.489193E-2,252426.,252426.
0.488999E-2,252527.,252527.
0.488805E-2,252627.,252627.
0.488611E-2,252728.,252728.
0.488417E-2,252828.,252828.
0.488224E-2,252929.,252929.
0.488030E-2,253029.,253029.
0.487837E-2,253130.,253130.
0.487644E-2,253230.,253230.
0.487451E-2,253331.,253331.
0.487258E-2,253431.,253431.
0.487066E-2,253532.,253532.
0.486873E-2,253632.,253632.
0.486681E-2,253733.,253733.
0.486488E-2,253833.,253833.
0.486296E-2,253934.,253934.
0.486104E-2,254034.,254034.
0.485913E-2,254135.,254135.
0.485721E-2,254235.,254235.
0.485530E-2,254336.,254336.
0.485338E-2,254436.,254436.
0.485147E-2,254537.,254537.
0.484956E-2,254637.,254637.
0.484765E-2,254738.,254738.
0.484575E-2,254839.,254839.
0.484384E-2,254939.,254939.
0.484194E-2,255040.,255040.
0.484003E-2,255140.,255140.
0.483813E-2,255241.,255241.
0.483623E-2,255341.,255341.
0.483434E-2,255442.,255442.
0.483244E-2,255542.,255542.
0.483054E-2,255643.,255643.
0.482865E-2,255743.,255743.
0.482676E-2,255844.,255844.
0.482487E-2,255944.,255944.
0.482298E-2,256045.,256045.
0.482109E-2,256145.,256145.
0.481920E-2,256246.,256246.
0.481732E-2,256346.,256346.
0.481544E-2,256447.,256447.
0.481356E-2,256547.,256547.
0.481167E-2,256648.,256648.
0.480980E-2,256748.,256748.
0.480792E-2,256849.,256849.
0.480604E-2,256949.,256949.
0.480417E-2,257050.,257050.
0.480230E-2,257150.,257150.
0.480042E-2,257251.,257251.
0.479855E-2,257351.,257351.
0.479669E-2,257452.,257452.
0.479482E-2,257552.,257552.
0.479295E-2,257653.,257653.
0.479109E-2,257753.,257753.
0.478923E-2,257854.,257854.
0.478736E-2,257954.,257954.
0.478550E-2,258055.,258055.
0.478365E-2,258155.,258155.
0.478179E-2,258256.,258256.
0.477993E-2,258356.,258356.
0.477808E-2,258457.,258457.
0.477623E-2,258557.,258557.
0.477437E-2,258658.,258658.
0.477253E-2,258758.,258758.
0.477068E-2,258859.,258859.
0.476883E-2,258959.,258959.
0.476698E-2,259060.,259060.
0.476514E-2,259160.,259160.
0.476330E-2,259261.,259261.
0.476146E-2,259361.,259361.
0.475962E-2,259462.,259462.
0.475778E-2,259562.,259562.
0.475594E-2,259663.,259663.
0.475411E-2,259763.,259763.
0.475227E-2,259864.,259864.
0.475044E-2,259964.,259964.
0.474861E-2,260065.,260065.
0.474678E-2,260165.,260165.
0.474495E-2,260266.,260266.
0.474312E-2,260366.,260366.
0.474130E-2,260467.,260467.
0.473947E-2,260567.,260567.
0.473765E-2,260668.,260668.
0.473583E-2,260769.,260769.
0.473401E-2,260869.,260869.
0.473219E-2,260970.,260970.
0.473037E-2,261070.,261070.
0.472856E-2,261171.,261171.
0.472674E-2,261271.,261271.
0.472493E-2,261372.,261372.
0.472312E-2,261472.,261472.
0.472131E-2,261573.,261573.
0.471950E-2,261673.,261673.
0.471769E-2,261774.,261774.
0.471588E-2,261874.,261874.
0.471408E-2,261975.,261975.
0.471228E-2,262075.,262075.
0.471047E-2,262176.,262176.
0.470867E-2,262276.,262276.
0.470687E-2,262377.,262377.
0.470508E-2,262477.,262477.
0.470328E-2,262578.,262578.
0.470148E-2,262678.,262678.
0.469969E-2,262779.,262779.
0.469790E-2,262879.,262879.
0.469611E-2,262980.,262980.
0.469432E-2,263080.,263080.
0.469253E-2,263181.,263181.
0.469074E-2,263281.,263281.
0.468896E-2,263382.,263382.
0.468717E-2,263482.,263482.
0.468539E-2,263583.,263583.
0.468361E-2,263684.,263684.
0.468183E-2,263784.,263784.
0.468005E-2,263885.,263885.
0.467827E-2,263985.,263985.
0.467649E-2,264086.,264086.
0.467472E-2,264186.,264186.
0.467295E-2,264287.,264287.
0.467117E-2,264387.,264387.
0.466940E-2,264488.,264488.
0.466763E-2,264588.,264588.
0.466587E-2,264689.,264689.
0.466410E-2,264789.,264789.
0.466233E-2,264890.,264890.
0.466057E-2,264990.,264990.
0.465881E-2,265091.,265091.
0.465705E-2,265191.,265191.
0.465529E-2,265292.,265292.
0.465353E-2,265392.,265392.
0.465177E-2,265493.,265493.
0.465001E-2,265593.,265593.
0.464826E-2,265694.,265694.
0.464651E-2,265795.,265795.
0.464475E-2,265895.,265895.
0.464300E-2,265996.,265996.
0.464125E-2,266096.,266096.
0.463951E-2,266197.,266197.
0.463776E-2,266297.,266297.
0.463601E-2,266398.,266398.
0.463427E-2,266498.,266498.
0.463253E-2,266599.,266599.
0.463078E-2,266699.,266699.
0.462904E-2,266800.,266800.
0.462731E-2,266900.,266900.
0.462557E-2,267001.,267001.
0.462383E-2,267101.,267101.
0.462210E-2,267202.,267202.
0.462036E-2,267302.,267302.
0.461863E-2,267403.,267403.
0.461690E-2,267503.,267503.
0.461517E-2,267604.,267604.
0.461344E-2,267705.,267705.
0.461171E-2,267805.,267805.
0.460999E-2,267906.,267906.
0.460826E-2,268006.,268006.
0.460654E-2,268107.,268107.
0.460482E-2,268207.,268207.
0.460310E-2,268308.,268308.
0.460138E-2,268408.,268408.
0.459966E-2,268509.,268509.
0.459794E-2,268609.,268609.
0.459623E-2,268710.,268710.
0.459451E-2,268810.,268810.
0.459280E-2,268911.,268911.
0.459109E-2,269011.,269011.
0.458938E-2,269112.,269112.
0.458767E-2,269212.,269212.
0.458596E-2,269313.,269313.
0.458425E-2,269414.,269414.
0.458255E-2,269514.,269514.
0.458084E-2,269615.,269615.
0.457914E-2,269715.,269715.
0.457744E-2,269816.,269816.
0.457574E-2,269916.,269916.
0.457404E-2,270017.,270017.
0.457234E-2,270117.,270117.
0.457064E-2,270218.,270218.
0.456895E-2,270318.,270318.
0.456726E-2,270419.,270419.
0.456556E-2,270519.,270519.
0.456387E-2,270620.,270620.
0.456218E-2,270720.,270720.
0.456049E-2,270821.,270821.
0.455880E-2,270922.,270922.
0.455712E-2,271022.,271022.
0.455543E-2,271123.,271123.
0.455375E-2,271223.,271223.
0.455206E-2,271324.,271324.
0.455038E-2,271424.,271424.
0.454870E-2,271525.,271525.
0.454702E-2,271625.,271625.
0.454535E-2,271726.,271726.
0.454367E-2,271826.,271826.
0.454199E-2,271927.,271927.
0.454032E-2,272027.,272027.
0.453865E-2,272128.,272128.
0.453698E-2,272228.,272228.
0.453530E-2,272329.,272329.
0.453364E-2,272430.,272430.
0.453197E-2,272530.,272530.
0.453030E-2,272631.,272631.
0.452864E-2,272731.,272731.
0.452697E-2,272832.,272832.
0.452531E-2,272932.,272932.
0.452365E-2,273033.,273033.
0.452199E-2,273133.,273133.
0.452033E-2,273234.,273234.
0.451867E-2,273334.,273334.
0.451701E-2,273435.,273435.
0.451535E-2,273535.,273535.
0.451370E-2,273636.,273636.
0.451205E-2,273737.,273737.
0.451039E-2,273837.,273837.
0.450874E-2,273938.,273938.
0.450709E-2,274038.,274038.
0.450545E-2,274139.,274139.
0.450380E-2,274239.,274239.
0.450215E-2,274340.,274340.
0.450051E-2,274440.,274440.
0.449886E-2,274541.,274541.
0.449722E-2,274641.,274641.
0.449558E-2,274742.,274742.
0.449394E-2,274843.,274843.
0.449230E-2,274943.,274943.
0.449066E-2,275044.,275044.
0.448903E-2,275144.,275144.
0.448739E-2,275245.,275245.
0.448576E-2,275345.,275345.
0.448412E-2,275446.,275446.
0.448249E-2,275546.,275546.
0.448086E-2,275647.,275647.
0.447923E-2,275747.,275747.
0.447760E-2,275848.,275848.
0.447598E-2,275949.,275949.
0.447435E-2,276049.,276049.
0.447273E-2,276150.,276150.
0.447110E-2,276250.,276250.
0.446948E-2,276351.,276351.
0.446786E-2,276451.,276451.
0.446624E-2,276552.,276552.
0.446462E-2,276652.,276652.
0.446300E-2,276753.,276753.
0.446139E-2,276853.,276853.
0.445977E-2,276954.,276954.
0.445816E-2,277055.,277055.
0.445654E-2,277155.,277155.
0.445493E-2,277256.,277256.
0.445332E-2,277356.,277356.
0.445171E-2,277457.,277457.
0.445010E-2,277557.,277557.
0.444850E-2,277658.,277658.
0.444689E-2,277758.,277758.
0.444529E-2,277859.,277859.
0.444368E-2,277959.,277959.
0.444208E-2,278060.,278060.
0.444048E-2,278161.,278161.
0.443888E-2,278261.,278261.
0.443728E-2,278362.,278362.
0.443568E-2,278462.,278462.
0.443408E-2,278563.,278563.
0.443249E-2,278663.,278663.
0.443089E-2,278764.,278764.
0.442930E-2,278864.,278864.
0.442771E-2,278965.,278965.
0.442612E-2,279065.,279065.
0.442453E-2,279166.,279166.
0.442294E-2,279267.,279267.
0.442135E-2,279367.,279367.
0.441977E-2,279468.,279468.
0.441818E-2,279568.,279568.
0.441660E-2,279669.,279669.
0.441501E-2,279769.,279769.
0.441343E-2,279870.,279870.
0.441185E-2,279970.,279970.
0.441027E-2,280071.,280071.
0.440869E-2,280172.,280172.
0.440712E-2,280272.,280272.
0.440554E-2,280373.,280373.
0.440396E-2,280473.,280473.
0.440239E-2,280574.,280574.
0.440082E-2,280674.,280674.
0.439925E-2,280775.,280775.
0.439767E-2,280875.,280875.
0.439611E-2,280976.,280976.
0.439454E-2,281077.,281077.
0.439297E-2,281177.,281177.
0.439140E-2,281278.,281278.
0.438984E-2,281378.,281378.
0.438827E-2,281479.,281479.
0.438671E-2,281579.,281579.
0.438515E-2,281680.,281680.
0.438359E-2,281780.,281780.
0.438203E-2,281881.,281881.
0.438047E-2,281982.,281982.
0.437891E-2,282082.,282082.
0.437736E-2,282183.,282183.
0.437580E-2,282283.,282283.
0.437425E-2,282384.,282384.
0.437270E-2,282484.,282484.
0.437115E-2,282585.,282585.
0.436959E-2,282685.,282685.
0.436805E-2,282786.,282786.
0.436650E-2,282887.,282887.
0.436495E-2,282987.,282987.
0.436340E-2,283088.,283088.
0.436186E-2,283188.,283188.
0.436031E-2,283289.,283289.
0.435877E-2,283389.,283389.
0.435723E-2,283490.,283490.
0.435569E-2,283590.,283590.
0.435415E-2,283691.,283691.
0.435261E-2,283792.,283792.
0.435107E-2,283892.,283892.
0.434954E-2,283993.,283993.
0.434800E-2,284093.,284093.
0.434647E-2,284194.,284194.
0.434493E-2,284294.,284294.
0.434340E-2,284395.,284395.
0.434187E-2,284496.,284496.
0.434034E-2,284596.,284596.
0.433881E-2,284697.,284697.
0.433728E-2,284797.,284797.
0.433576E-2,284898.,284898.
0.433423E-2,284998.,284998.
0.433271E-2,285099.,285099.
0.433118E-2,285199.,285199.
0.432966E-2,285300.,285300.
0.432814E-2,285401.,285401.
0.432662E-2,285501.,285501.
0.432510E-2,285602.,285602.
0.432358E-2,285702.,285702.
0.432207E-2,285803.,285803.
0.432055E-2,285903.,285903.
0.431903E-2,286004.,286004.
0.431752E-2,286105.,286105.
0.431601E-2,286205.,286205.
0.431450E-2,286306.,286306.
0.431299E-2,286406.,286406.
0.431148E-2,286507.,286507.
0.430997E-2,286607.,286607.
0.430846E-2,286708.,286708.
0.430695E-2,286808.,286808.
0.430545E-2,286909.,286909.
0.430394E-2,287010.,287010.
0.430244E-2,287110.,287110.
0.430094E-2,287211.,287211.
0.429944E-2,287311.,287311.
0.429794E-2,287412.,287412.
0.429644E-2,287512.,287512.
0.429494E-2,287613.,287613.
0.429344E-2,287714.,287714.
0.429195E-2,287814.,287814.
0.429045E-2,287915.,287915.
0.428896E-2,288015.,288015.
0.428747E-2,288116.,288116.
0.428597E-2,288216.,288216.
0.428448E-2,288317.,288317.
0.428299E-2,288418.,288418.
0.428150E-2,288518.,288518.
0.428002E-2,288619.,288619.
0.427853E-2,288719.,288719.
0.427704E-2,288820.,288820.
0.427556E-2,288920.,288920.
0.427408E-2,289021.,289021.
0.427259E-2,289122.,289122.
0.427111E-2,289222.,289222.
0.426963E-2,289323.,289323.
0.426815E-2,289423.,289423.
0.426667E-2,289524.,289524.
0.426520E-2,289624.,289624.
0.426372E-2,289725.,289725.
0.426224E-2,289826.,289826.
0.426077E-2,289926.,289926.
0.425930E-2,290027.,290027.
0.425782E-2,290127.,290127.
0.425635E-2,290228.,290228.
0.425488E-2,290328.,290328.
0.425341E-2,290429.,290429.
0.425195E-2,290530.,290530.
0.425048E-2,290630.,290630.
0.424901E-2,290731.,290731.
0.424755E-2,290831.,290831.
0.424608E-2,290932.,290932.
0.424462E-2,291032.,291032.
0.424316E-2,291133.,291133.
0.424170E-2,291234.,291234.
0.424024E-2,291334.,291334.
0.423878E-2,291435.,291435.
0.423732E-2,291535.,291535.
0.423586E-2,291636.,291636.
0.423441E-2,291736.,291736.
0.423295E-2,291837.,291837.
0.423150E-2,291938.,291938.
0.423004E-2,292038.,292038.
0.422859E-2,292139.,292139.
0.422714E-2,292239.,292239.
0.422569E-2,292340.,292340.
0.422424E-2,292441.,292441.
0.422279E-2,292541.,292541.
0.422135E-2,292642.,292642.
0.421990E-2,292742.,292742.
0.421845E-2,292843.,292843.
0.421701E-2,292943.,292943.
0.421557E-2,293044.,293044.
0.421412E-2,293145.,293145.
0.421268E-2,293245.,293245.
0.421124E-2,293346.,293346.
0.420980E-2,293446.,293446.
0.420837E-2,293547.,293547.
0.420693E-2,293647.,293647.
0.420549E-2,293748.,293748.
0.420406E-2,293849.,293849.
0.420262E-2,293949.,293949.
0.420119E-2,294050.,294050.
0.419976E-2,294150.,294150.
0.419833E-2,294251.,294251.
0.419690E-2,294352.,294352.
0.419547E-2,294452.,294452.
0.419404E-2,294553.,294553.
0.419261E-2,294653.,294653.
0.419118E-2,294754.,294754.
0.418976E-2,294854.,294854.
0.418833E-2,294955.,294955.
0.418691E-2,295056.,295056.
0.418549E-2,295156.,295156.
0.418406E-2,295257.,295257.
0.418264E-2,295357.,295357.
0.418122E-2,295458.,295458.
0.417981E-2,295559.,295559.
0.417839E-2,295659.,295659.
0.417697E-2,295760.,295760.
0.417556E-2,295860.,295860.
0.417414E-2,295961.,295961.
0.417273E-2,296061.,296061.
0.417131E-2,296162.,296162.
0.416990E-2,296263.,296263.
0.416849E-2,296363.,296363.
0.416708E-2,296464.,296464.
0.416567E-2,296564.,296564.
0.416426E-2,296665.,296665.
0.416285E-2,296766.,296766.
0.416145E-2,296866.,296866.
0.416004E-2,296967.,296967.
0.415864E-2,297067.,297067.
0.415723E-2,297168.,297168.
0.415583E-2,297268.,297268.
0.415443E-2,297369.,297369.
0.415303E-2,297470.,297470.
0.415163E-2,297570.,297570.
0.415023E-2,297671.,297671.
0.414883E-2,297771.,297771.
0.414744E-2,297872.,297872.
0.414604E-2,297973.,297973.
0.414465E-2,298073.,298073.
0.414325E-2,298174.,298174.
0.414186E-2,298274.,298274.
0.414047E-2,298375.,298375.
0.413908E-2,298476.,298476.
0.413768E-2,298576.,298576.
0.413630E-2,298677.,298677.
0.413491E-2,298777.,298777.
0.413352E-2,298878.,298878.
0.413213E-2,298978.,298978.
0.413075E-2,299079.,299079.
0.412936E-2,299180.,299180.
0.412798E-2,299280.,299280.
0.412660E-2,299381.,299381.
0.412521E-2,299481.,299481.
0.412383E-2,299582.,299582.
0.412245E-2,299683.,299683.
0.412107E-2,299783.,299783.
0.411969E-2,299884.,299884.
0.411832E-2,299984.,299984.
0.411694E-2,300085.,300085.
0.411557E-2,300186.,300186.
0.411419E-2,300286.,300286.
0.411282E-2,300387.,300387.
0.411144E-2,300487.,300487.
0.411007E-2,300588.,300588.
0.410870E-2,300689.,300689.
0.410733E-2,300789.,300789.
0.410596E-2,300890.,300890.
0.410459E-2,300990.,300990.
0.410323E-2,301091.,301091.
0.410186E-2,301191.,301191.
0.410050E-2,301292.,301292.
0.409913E-2,301393.,301393.
0.409777E-2,301493.,301493.
0.409640E-2,301594.,301594.
0.409504E-2,301694.,301694.
0.409368E-2,301795.,301795.
0.409232E-2,301896.,301896.
0.409096E-2,301996.,301996.
0.408960E-2,302097.,302097.
0.408825E-2,302197.,302197.
0.408689E-2,302298.,302298.
0.408553E-2,302399.,302399.
0.408418E-2,302499.,302499.
0.408283E-2,302600.,302600.
0.408147E-2,302700.,302700.
0.408012E-2,302801.,302801.
0.407877E-2,302902.,302902.
0.407742E-2,303002.,303002.
0.407607E-2,303103.,303103.
0.407472E-2,303203.,303203.
0.407338E-2,303304.,303304.
0.407203E-2,303405.,303405.
0.407068E-2,303505.,303505.
0.406934E-2,303606.,303606.
0.406799E-2,303706.,303706.
0.406665E-2,303807.,303807.
0.406531E-2,303908.,303908.
0.406397E-2,304008.,304008.
0.406263E-2,304109.,304109.
0.406129E-2,304209.,304209.
0.405995E-2,304310.,304310.
0.405861E-2,304411.,304411.
0.405728E-2,304511.,304511.
0.405594E-2,304612.,304612.
0.405460E-2,304712.,304712.
0.405327E-2,304813.,304813.
0.405194E-2,304914.,304914.
0.405060E-2,305014.,305014.
0.404927E-2,305115.,305115.
0.404794E-2,305215.,305215.
0.404661E-2,305316.,305316.
0.404528E-2,305417.,305417.
0.404396E-2,305517.,305517.
0.404263E-2,305618.,305618.
0.404130E-2,305718.,305718.
0.403998E-2,305819.,305819.
0.403865E-2,305920.,305920.
0.403733E-2,306020.,306020.
0.403601E-2,306121.,306121.
0.403468E-2,306221.,306221.
0.403336E-2,306322.,306322.
0.403204E-2,306423.,306423.
0.403072E-2,306523.,306523.
0.402940E-2,306624.,306624.
0.402809E-2,306724.,306724.
0.402677E-2,306825.,306825.
0.402545E-2,306926.,306926.
0.402414E-2,307026.,307026.
0.402282E-2,307127.,307127.
0.402151E-2,307228.,307228.
0.402020E-2,307328.,307328.
0.401889E-2,307429.,307429.
0.401758E-2,307529.,307529.
0.401627E-2,307630.,307630.
0.401496E-2,307731.,307731.
0.401365E-2,307831.,307831.
0.401234E-2,307932.,307932.
0.401103E-2,308032.,308032.
0.400973E-2,308133.,308133.
0.400842E-2,308234.,308234.
0.400712E-2,308334.,308334.
0.400582E-2,308435.,308435.
0.400451E-2,308535.,308535.
0.400321E-2,308636.,308636.
0.400191E-2,308737.,308737.
0.400061E-2,308837.,308837.
0.399931E-2,308938.,308938.
0.399802E-2,309038.,309038.
0.399672E-2,309139.,309139.
0.399542E-2,309240.,309240.
0.399413E-2,309340.,309340.
0.399283E-2,309441.,309441.
0.399154E-2,309542.,309542.
0.399025E-2,309642.,309642.
0.398895E-2,309743.,309743.
0.398766E-2,309843.,309843.
0.398637E-2,309944.,309944.
0.398508E-2,310045.,310045.
0.398379E-2,310145.,310145.
0.398250E-2,310246.,310246.
0.398122E-2,310346.,310346.
0.397993E-2,310447.,310447.
0.397865E-2,310548.,310548.
0.397736E-2,310648.,310648.
0.397608E-2,310749.,310749.
0.397479E-2,310849.,310849.
0.397351E-2,310950.,310950.
0.397223E-2,311051.,311051.
0.397095E-2,311151.,311151.
0.396967E-2,311252.,311252.
0.396839E-2,311353.,311353.
0.396711E-2,311453.,311453.
0.396584E-2,311554.,311554.
0.396456E-2,311654.,311654.
0.396328E-2,311755.,311755.
0.396201E-2,311856.,311856.
0.396074E-2,311956.,311956.
0.395946E-2,312057.,312057.
0.395819E-2,312157.,312157.
0.395692E-2,312258.,312258.
0.395565E-2,312359.,312359.
0.395438E-2,312459.,312459.
0.395311E-2,312560.,312560.
0.395184E-2,312661.,312661.
0.395057E-2,312761.,312761.
0.394931E-2,312862.,312862.
0.394804E-2,312962.,312962.
0.394678E-2,313063.,313063.
0.394551E-2,313164.,313164.
0.394425E-2,313264.,313264.
0.394299E-2,313365.,313365.
0.394172E-2,313466.,313466.
0.394046E-2,313566.,313566.
0.393920E-2,313667.,313667.
0.393794E-2,313767.,313767.
0.393668E-2,313868.,313868.
0.393543E-2,313969.,313969.
0.393417E-2,314069.,314069.
0.393291E-2,314170.,314170.
0.393166E-2,314270.,314270.
0.393040E-2,314371.,314371.
0.392915E-2,314472.,314472.
0.392790E-2,314572.,314572.
0.392665E-2,314673.,314673.
0.392539E-2,314774.,314774.
0.392414E-2,314874.,314874.
0.392289E-2,314975.,314975.
0.392165E-2,315075.,315075.
0.392040E-2,315176.,315176.
0.391915E-2,315277.,315277.
0.391790E-2,315377.,315377.
0.391666E-2,315478.,315478.
0.391541E-2,315579.,315579.
0.391417E-2,315679.,315679.
0.391292E-2,315780.,315780.
0.391168E-2,315880.,315880.
0.391044E-2,315981.,315981.
0.390920E-2,316082.,316082.
0.390796E-2,316182.,316182.
0.390672E-2,316283.,316283.
0.390548E-2,316384.,316384.
0.390424E-2,316484.,316484.
0.390301E-2,316585.,316585.
0.390177E-2,316685.,316685.
0.390053E-2,316786.,316786.
0.389930E-2,316887.,316887.
0.389807E-2,316987.,316987.
0.389683E-2,317088.,317088.
0.389560E-2,317189.,317189.
0.389437E-2,317289.,317289.
0.389314E-2,317390.,317390.
0.389191E-2,317490.,317490.
0.389068E-2,317591.,317591.
0.388945E-2,317692.,317692.
0.388822E-2,317792.,317792.
0.388700E-2,317893.,317893.
0.388577E-2,317994.,317994.
0.388454E-2,318094.,318094.
0.388332E-2,318195.,318195.
0.388209E-2,318295.,318295.
0.388087E-2,318396.,318396.
0.387965E-2,318497.,318497.
0.387843E-2,318597.,318597.
0.387721E-2,318698.,318698.
0.387599E-2,318799.,318799.
0.387477E-2,318899.,318899.
0.387355E-2,319000.,319000.
0.387233E-2,319100.,319100.
0.387111E-2,319201.,319201.
0.386990E-2,319302.,319302.
0.386868E-2,319402.,319402.
0.386747E-2,319503.,319503.
0.386625E-2,319604.,319604.
0.386504E-2,319704.,319704.
0.386383E-2,319805.,319805.
0.386262E-2,319906.,319906.
0.386141E-2,320006.,320006.
0.386020E-2,320107.,320107.
0.385899E-2,320207.,320207.
0.385778E-2,320308.,320308.
0.385657E-2,320409.,320409.
0.385536E-2,320509.,320509.
0.385416E-2,320610.,320610.
0.385295E-2,320711.,320711.
0.385175E-2,320811.,320811.
0.385054E-2,320912.,320912.
0.384934E-2,321012.,321012.
0.384814E-2,321113.,321113.
0.384694E-2,321214.,321214.
0.384573E-2,321314.,321314.
0.384453E-2,321415.,321415.
0.384333E-2,321516.,321516.
0.384214E-2,321616.,321616.
0.384094E-2,321717.,321717.
0.383974E-2,321818.,321818.
0.383854E-2,321918.,321918.
0.383735E-2,322019.,322019.
0.383615E-2,322119.,322119.
0.383496E-2,322220.,322220.
0.383377E-2,322321.,322321.
0.383257E-2,322421.,322421.
0.383138E-2,322522.,322522.
0.383019E-2,322623.,322623.
0.382900E-2,322723.,322723.
0.382781E-2,322824.,322824.
0.382662E-2,322925.,322925.
0.382543E-2,323025.,323025.
0.382424E-2,323126.,323126.
0.382306E-2,323226.,323226.
0.382187E-2,323327.,323327.
0.382068E-2,323428.,323428.
