X,Y
0.424276E+0010,0.133248E+0010
0.424192E+0010,0.133521E+0010
0.424107E+0010,0.133794E+0010
0.424022E+0010,0.134067E+0010
0.423937E+0010,0.134340E+0010
0.423851E+0010,0.134612E+0010
0.423766E+0010,0.134885E+0010
0.423680E+0010,0.135158E+0010
0.423594E+0010,0.135431E+0010
0.423508E+0010,0.135703E+0010
0.423422E+0010,0.135976E+0010
0.423335E+0010,0.136248E+0010
0.423249E+0010,0.136521E+0010
0.423162E+0010,0.136793E+0010
0.423075E+0010,0.137065E+0010
0.422988E+0010,0.137338E+0010
0.422901E+0010,0.137610E+0010
0.422813E+0010,0.137882E+0010
0.422725E+0010,0.138154E+0010
0.422638E+0010,0.138426E+0010
0.422550E+0010,0.138698E+0010
0.422462E+0010,0.138970E+0010
0.422373E+0010,0.139242E+0010
0.422285E+0010,0.139514E+0010
0.422196E+0010,0.139786E+0010
0.422107E+0010,0.140057E+0010
0.422018E+0010,0.140329E+0010
0.421929E+0010,0.140601E+0010
0.421840E+0010,0.140872E+0010
0.421750E+0010,0.141144E+0010
0.421660E+0010,0.141415E+0010
0.421571E+0010,0.141686E+0010
0.421481E+0010,0.141958E+0010
0.421390E+0010,0.142229E+0010
0.421300E+0010,0.142500E+0010
0.421209E+0010,0.142771E+0010
0.421119E+0010,0.143042E+0010
0.421028E+0010,0.143313E+0010
0.420937E+0010,0.143584E+0010
0.420845E+0010,0.143855E+0010
0.420754E+0010,0.144126E+0010
0.420662E+0010,0.144397E+0010
0.420571E+0010,0.144667E+0010
0.420479E+0010,0.144938E+0010
0.420387E+0010,0.145209E+0010
0.420294E+0010,0.145479E+0010
0.420202E+0010,0.145750E+0010
0.420109E+0010,0.146020E+0010
0.420017E+0010,0.146291E+0010
0.419924E+0010,0.146561E+0010
0.419830E+0010,0.146831E+0010
0.419737E+0010,0.147101E+0010
0.419644E+0010,0.147371E+0010
0.419550E+0010,0.147642E+0010
0.419456E+0010,0.147912E+0010
0.419362E+0010,0.148181E+0010
0.419268E+0010,0.148451E+0010
0.419174E+0010,0.148721E+0010
0.419079E+0010,0.148991E+0010
0.418985E+0010,0.149261E+0010
0.418890E+0010,0.149530E+0010
0.418795E+0010,0.149800E+0010
0.418700E+0010,0.150069E+0010
0.418604E+0010,0.150339E+0010
0.418509E+0010,0.150608E+0010
0.418413E+0010,0.150878E+0010
0.418317E+0010,0.151147E+0010
0.418221E+0010,0.151416E+0010
0.418125E+0010,0.151685E+0010
0.418028E+0010,0.151954E+0010
0.417932E+0010,0.152223E+0010
0.417835E+0010,0.152492E+0010
0.417738E+0010,0.152761E+0010
0.417641E+0010,0.153030E+0010
0.417544E+0010,0.153299E+0010
0.417447E+0010,0.153568E+0010
0.417349E+0010,0.153836E+0010
0.417251E+0010,0.154105E+0010
0.417153E+0010,0.154373E+0010
0.417055E+0010,0.154642E+0010
0.416957E+0010,0.154910E+0010
0.416859E+0010,0.155179E+0010
0.416760E+0010,0.155447E+0010
0.416661E+0010,0.155715E+0010
0.416562E+0010,0.155983E+0010
0.416463E+0010,0.156251E+0010
0.416364E+0010,0.156519E+0010
0.416265E+0010,0.156787E+0010
0.416165E+0010,0.157055E+0010
0.416065E+0010,0.157323E+0010
0.415965E+0010,0.157591E+0010
0.415865E+0010,0.157858E+0010
0.415765E+0010,0.158126E+0010
0.415664E+0010,0.158394E+0010
0.415564E+0010,0.158661E+0010
0.415463E+0010,0.158929E+0010
0.415362E+0010,0.159196E+0010
0.415261E+0010,0.159463E+0010
0.415159E+0010,0.159730E+0010
0.415058E+0010,0.159998E+0010
0.414956E+0010,0.160265E+0010
0.414855E+0010,0.160532E+0010
0.414753E+0010,0.160799E+0010
0.414650E+0010,0.161066E+0010
0.414548E+0010,0.161333E+0010
0.414446E+0010,0.161599E+0010
0.414343E+0010,0.161866E+0010
0.414240E+0010,0.162133E+0010
0.414137E+0010,0.162399E+0010
0.414034E+0010,0.162666E+0010
0.413931E+0010,0.162932E+0010
0.413827E+0010,0.163199E+0010
0.413723E+0010,0.163465E+0010
0.413620E+0010,0.163731E+0010
0.413516E+0010,0.163998E+0010
0.413411E+0010,0.164264E+0010
0.413307E+0010,0.164530E+0010
0.413203E+0010,0.164796E+0010
0.413098E+0010,0.165062E+0010
0.412993E+0010,0.165327E+0010
0.412888E+0010,0.165593E+0010
0.412783E+0010,0.165859E+0010
0.412677E+0010,0.166125E+0010
0.412572E+0010,0.166390E+0010
0.412466E+0010,0.166656E+0010
0.412360E+0010,0.166921E+0010
0.412254E+0010,0.167187E+0010
0.412148E+0010,0.167452E+0010
0.412042E+0010,0.167717E+0010
0.411935E+0010,0.167982E+0010
0.411829E+0010,0.168247E+0010
0.411722E+0010,0.168512E+0010
0.411615E+0010,0.168777E+0010
0.411507E+0010,0.169042E+0010
0.411400E+0010,0.169307E+0010
0.411292E+0010,0.169572E+0010
0.411185E+0010,0.169837E+0010
0.411077E+0010,0.170101E+0010
0.410969E+0010,0.170366E+0010
0.410861E+0010,0.170630E+0010
0.410752E+0010,0.170895E+0010
