X,Y
0.190679E+0009,0.833690E+0008
0.190621E+0009,0.835142E+0008
0.190563E+0009,0.836594E+0008
0.190506E+0009,0.838046E+0008
0.190448E+0009,0.839497E+0008
0.190390E+0009,0.840947E+0008
0.190331E+0009,0.842397E+0008
0.190273E+0009,0.843847E+0008
0.190215E+0009,0.845296E+0008
0.190156E+0009,0.846745E+0008
0.190098E+0009,0.848194E+0008
0.190039E+0009,0.849642E+0008
0.189980E+0009,0.851089E+0008
0.189921E+0009,0.852536E+0008
0.189862E+0009,0.853983E+0008
0.189803E+0009,0.855429E+0008
0.189744E+0009,0.856875E+0008
0.189685E+0009,0.858320E+0008
0.189625E+0009,0.859765E+0008
0.189566E+0009,0.861210E+0008
0.189506E+0009,0.862654E+0008
0.189447E+0009,0.864097E+0008
0.189387E+0009,0.865540E+0008
0.189327E+0009,0.866983E+0008
0.189267E+0009,0.868425E+0008
0.189207E+0009,0.869867E+0008
0.189147E+0009,0.871308E+0008
0.189087E+0009,0.872749E+0008
0.189026E+0009,0.874190E+0008
0.188966E+0009,0.875630E+0008
0.188905E+0009,0.877069E+0008
0.188845E+0009,0.878508E+0008
0.188784E+0009,0.879947E+0008
0.188723E+0009,0.881385E+0008
0.188662E+0009,0.882822E+0008
0.188601E+0009,0.884260E+0008
0.188540E+0009,0.885696E+0008
0.188479E+0009,0.887133E+0008
0.188418E+0009,0.888569E+0008
0.188356E+0009,0.890004E+0008
0.188295E+0009,0.891439E+0008
0.188233E+0009,0.892873E+0008
0.188171E+0009,0.894307E+0008
0.188110E+0009,0.895741E+0008
0.188048E+0009,0.897174E+0008
0.187986E+0009,0.898607E+0008
0.187924E+0009,0.900039E+0008
0.187861E+0009,0.901470E+0008
0.187799E+0009,0.902902E+0008
0.187737E+0009,0.904332E+0008
0.187674E+0009,0.905763E+0008
0.187612E+0009,0.907192E+0008
0.187549E+0009,0.908622E+0008
0.187486E+0009,0.910051E+0008
0.187423E+0009,0.911479E+0008
0.187360E+0009,0.912907E+0008
0.187297E+0009,0.914335E+0008
0.187234E+0009,0.915762E+0008
0.187171E+0009,0.917188E+0008
0.187107E+0009,0.918614E+0008
0.187044E+0009,0.920040E+0008
0.186980E+0009,0.921465E+0008
0.186917E+0009,0.922889E+0008
0.186853E+0009,0.924314E+0008
0.186789E+0009,0.925737E+0008
0.186725E+0009,0.927160E+0008
0.186661E+0009,0.928583E+0008
0.186597E+0009,0.930005E+0008
0.186533E+0009,0.931427E+0008
0.186469E+0009,0.932848E+0008
0.186404E+0009,0.934269E+0008
