X,Y
0.687695E+0008,0.131518E+0009
0.686862E+0008,0.131563E+0009
0.686029E+0008,0.131608E+0009
0.685195E+0008,0.131653E+0009
0.684361E+0008,0.131698E+0009
0.683526E+0008,0.131743E+0009
0.682692E+0008,0.131788E+0009
0.681857E+0008,0.131832E+0009
0.681022E+0008,0.131877E+0009
0.680186E+0008,0.131922E+0009
0.679350E+0008,0.131966E+0009
0.678514E+0008,0.132011E+0009
0.677678E+0008,0.132056E+0009
0.676842E+0008,0.132100E+0009
0.676005E+0008,0.132144E+0009
0.675168E+0008,0.132189E+0009
0.674330E+0008,0.132233E+0009
0.673493E+0008,0.132277E+0009
0.672655E+0008,0.132322E+0009
0.671817E+0008,0.132366E+0009
0.670978E+0008,0.132410E+0009
0.670139E+0008,0.132454E+0009
0.669300E+0008,0.132498E+0009
0.668461E+0008,0.132542E+0009
0.667622E+0008,0.132586E+0009
0.666782E+0008,0.132630E+0009
0.665942E+0008,0.132673E+0009
0.665101E+0008,0.132717E+0009
0.664261E+0008,0.132761E+0009
0.663420E+0008,0.132804E+0009
0.662579E+0008,0.132848E+0009
0.661737E+0008,0.132892E+0009
0.660896E+0008,0.132935E+0009
0.660054E+0008,0.132978E+0009
0.659211E+0008,0.133022E+0009
0.658369E+0008,0.133065E+0009
0.657526E+0008,0.133108E+0009
0.656683E+0008,0.133152E+0009
0.655840E+0008,0.133195E+0009
0.654996E+0008,0.133238E+0009
0.654152E+0008,0.133281E+0009
0.653308E+0008,0.133324E+0009
0.652464E+0008,0.133367E+0009
0.651619E+0008,0.133410E+0009
0.650774E+0008,0.133452E+0009
0.649929E+0008,0.133495E+0009
0.649084E+0008,0.133538E+0009
0.648238E+0008,0.133581E+0009
0.647392E+0008,0.133623E+0009
0.646546E+0008,0.133666E+0009
0.645700E+0008,0.133708E+0009
0.644853E+0008,0.133751E+0009
0.644006E+0008,0.133793E+0009
0.643159E+0008,0.133835E+0009
0.642311E+0008,0.133878E+0009
0.641464E+0008,0.133920E+0009
0.640616E+0008,0.133962E+0009
0.639767E+0008,0.134004E+0009
0.638919E+0008,0.134046E+0009
0.638070E+0008,0.134088E+0009
0.637221E+0008,0.134130E+0009
0.636372E+0008,0.134172E+0009
0.635522E+0008,0.134214E+0009
0.634672E+0008,0.134256E+0009
0.633822E+0008,0.134297E+0009
0.632972E+0008,0.134339E+0009
0.632121E+0008,0.134381E+0009
0.631271E+0008,0.134422E+0009
0.630419E+0008,0.134464E+0009
0.629568E+0008,0.134505E+0009
0.628717E+0008,0.134547E+0009
0.627865E+0008,0.134588E+0009
0.627013E+0008,0.134629E+0009
0.626160E+0008,0.134671E+0009
0.625308E+0008,0.134712E+0009
0.624455E+0008,0.134753E+0009
0.623602E+0008,0.134794E+0009
0.622748E+0008,0.134835E+0009
0.621895E+0008,0.134876E+0009
0.621041E+0008,0.134917E+0009
0.620187E+0008,0.134958E+0009
0.619332E+0008,0.134999E+0009
0.618478E+0008,0.135040E+0009
0.617623E+0008,0.135080E+0009
0.616768E+0008,0.135121E+0009
0.615912E+0008,0.135161E+0009
0.615057E+0008,0.135202E+0009
0.614201E+0008,0.135242E+0009
0.613345E+0008,0.135283E+0009
0.612488E+0008,0.135323E+0009
0.611632E+0008,0.135364E+0009
0.610775E+0008,0.135404E+0009
0.609918E+0008,0.135444E+0009
0.609061E+0008,0.135484E+0009
0.608203E+0008,0.135524E+0009
0.607345E+0008,0.135564E+0009
0.606487E+0008,0.135604E+0009
0.605629E+0008,0.135644E+0009
0.604770E+0008,0.135684E+0009
0.603911E+0008,0.135724E+0009
0.603052E+0008,0.135764E+0009
0.602193E+0008,0.135804E+0009
0.601333E+0008,0.135843E+0009
0.600474E+0008,0.135883E+0009
0.599614E+0008,0.135922E+0009
0.598753E+0008,0.135962E+0009
0.597893E+0008,0.136001E+0009
0.597032E+0008,0.136041E+0009
0.596171E+0008,0.136080E+0009
0.595310E+0008,0.136119E+0009
0.594448E+0008,0.136159E+0009
0.593587E+0008,0.136198E+0009
0.592725E+0008,0.136237E+0009
0.591863E+0008,0.136276E+0009
0.591000E+0008,0.136315E+0009
0.590138E+0008,0.136354E+0009
0.589275E+0008,0.136393E+0009
0.588411E+0008,0.136432E+0009
0.587548E+0008,0.136471E+0009
0.586684E+0008,0.136509E+0009
0.585821E+0008,0.136548E+0009
0.584957E+0008,0.136587E+0009
0.584092E+0008,0.136625E+0009
0.583228E+0008,0.136664E+0009
0.582363E+0008,0.136702E+0009
0.581498E+0008,0.136741E+0009
0.580633E+0008,0.136779E+0009
0.579767E+0008,0.136817E+0009
0.578901E+0008,0.136855E+0009
0.578035E+0008,0.136894E+0009
0.577169E+0008,0.136932E+0009
0.576303E+0008,0.136970E+0009
0.575436E+0008,0.137008E+0009
0.574569E+0008,0.137046E+0009
0.573702E+0008,0.137084E+0009
0.572835E+0008,0.137122E+0009
0.571967E+0008,0.137159E+0009
0.571099E+0008,0.137197E+0009
0.570231E+0008,0.137235E+0009
0.569363E+0008,0.137272E+0009
0.568495E+0008,0.137310E+0009
0.567626E+0008,0.137347E+0009
0.566757E+0008,0.137385E+0009
0.565888E+0008,0.137422E+0009
0.565018E+0008,0.137460E+0009
0.564149E+0008,0.137497E+0009
0.563279E+0008,0.137534E+0009
0.562409E+0008,0.137571E+0009
0.561538E+0008,0.137609E+0009
0.560668E+0008,0.137646E+0009
0.559797E+0008,0.137683E+0009
0.558926E+0008,0.137720E+0009
0.558055E+0008,0.137757E+0009
0.557183E+0008,0.137793E+0009
0.556312E+0008,0.137830E+0009
0.555440E+0008,0.137867E+0009
0.554568E+0008,0.137904E+0009
0.553695E+0008,0.137940E+0009
0.552823E+0008,0.137977E+0009
0.551950E+0008,0.138013E+0009
0.551077E+0008,0.138050E+0009
0.550204E+0008,0.138086E+0009
0.549330E+0008,0.138123E+0009
0.548456E+0008,0.138159E+0009
0.547583E+0008,0.138195E+0009
0.546708E+0008,0.138231E+0009
0.545834E+0008,0.138268E+0009
0.544960E+0008,0.138304E+0009
0.544085E+0008,0.138340E+0009
0.543210E+0008,0.138376E+0009
0.542335E+0008,0.138412E+0009
0.541459E+0008,0.138447E+0009
0.540583E+0008,0.138483E+0009
0.539708E+0008,0.138519E+0009
0.538832E+0008,0.138555E+0009
0.537955E+0008,0.138590E+0009
0.537079E+0008,0.138626E+0009
0.536202E+0008,0.138661E+0009
0.535325E+0008,0.138697E+0009
0.534448E+0008,0.138732E+0009
0.533570E+0008,0.138768E+0009
0.532693E+0008,0.138803E+0009
0.531815E+0008,0.138838E+0009
0.530937E+0008,0.138873E+0009
0.530059E+0008,0.138908E+0009
0.529180E+0008,0.138943E+0009
0.528302E+0008,0.138979E+0009
0.527423E+0008,0.139013E+0009
0.526544E+0008,0.139048E+0009
0.525664E+0008,0.139083E+0009
0.524785E+0008,0.139118E+0009
0.523905E+0008,0.139153E+0009
0.523025E+0008,0.139187E+0009
0.522145E+0008,0.139222E+0009
0.521265E+0008,0.139257E+0009
0.520384E+0008,0.139291E+0009
0.519503E+0008,0.139326E+0009
0.518622E+0008,0.139360E+0009
0.517741E+0008,0.139394E+0009
0.516860E+0008,0.139429E+0009
0.515978E+0008,0.139463E+0009
0.515096E+0008,0.139497E+0009
0.514214E+0008,0.139531E+0009
0.513332E+0008,0.139565E+0009
0.512450E+0008,0.139599E+0009
0.511567E+0008,0.139633E+0009
0.510684E+0008,0.139667E+0009
0.509801E+0008,0.139701E+0009
0.508918E+0008,0.139735E+0009
0.508034E+0008,0.139769E+0009
0.507151E+0008,0.139802E+0009
0.506267E+0008,0.139836E+0009
0.505383E+0008,0.139869E+0009
0.504499E+0008,0.139903E+0009
0.503614E+0008,0.139936E+0009
0.502729E+0008,0.139970E+0009
0.501844E+0008,0.140003E+0009
0.500959E+0008,0.140036E+0009
0.500074E+0008,0.140070E+0009
0.499189E+0008,0.140103E+0009
0.498303E+0008,0.140136E+0009
0.497417E+0008,0.140169E+0009
0.496531E+0008,0.140202E+0009
0.495645E+0008,0.140235E+0009
0.494758E+0008,0.140268E+0009
0.493871E+0008,0.140301E+0009
0.492985E+0008,0.140333E+0009
0.492098E+0008,0.140366E+0009
0.491210E+0008,0.140399E+0009
0.490323E+0008,0.140431E+0009
0.489435E+0008,0.140464E+0009
0.488547E+0008,0.140496E+0009
0.487659E+0008,0.140529E+0009
0.486771E+0008,0.140561E+0009
0.485882E+0008,0.140594E+0009
0.484994E+0008,0.140626E+0009
0.484105E+0008,0.140658E+0009
0.483216E+0008,0.140690E+0009
0.482327E+0008,0.140722E+0009
0.481437E+0008,0.140754E+0009
0.480548E+0008,0.140786E+0009
0.479658E+0008,0.140818E+0009
0.478768E+0008,0.140850E+0009
0.477878E+0008,0.140882E+0009
0.476987E+0008,0.140914E+0009
0.476097E+0008,0.140945E+0009
0.475206E+0008,0.140977E+0009
0.474315E+0008,0.141009E+0009
0.473424E+0008,0.141040E+0009
0.472532E+0008,0.141072E+0009
0.471641E+0008,0.141103E+0009
0.470749E+0008,0.141134E+0009
0.469857E+0008,0.141166E+0009
0.468965E+0008,0.141197E+0009
0.468073E+0008,0.141228E+0009
0.467180E+0008,0.141259E+0009
0.466288E+0008,0.141290E+0009
0.465395E+0008,0.141321E+0009
0.464502E+0008,0.141352E+0009
0.463608E+0008,0.141383E+0009
0.462715E+0008,0.141414E+0009
0.461821E+0008,0.141445E+0009
0.460928E+0008,0.141476E+0009
0.460034E+0008,0.141506E+0009
0.459140E+0008,0.141537E+0009
0.458245E+0008,0.141567E+0009
0.457351E+0008,0.141598E+0009
0.456456E+0008,0.141628E+0009
0.455561E+0008,0.141659E+0009
0.454666E+0008,0.141689E+0009
0.453771E+0008,0.141719E+0009
0.452875E+0008,0.141750E+0009
0.451980E+0008,0.141780E+0009
0.451084E+0008,0.141810E+0009
0.450188E+0008,0.141840E+0009
0.449292E+0008,0.141870E+0009
0.448395E+0008,0.141900E+0009
0.447499E+0008,0.141930E+0009
0.446602E+0008,0.141960E+0009
0.445705E+0008,0.141989E+0009
0.444808E+0008,0.142019E+0009
0.443911E+0008,0.142049E+0009
0.443014E+0008,0.142078E+0009
0.442116E+0008,0.142108E+0009
0.441218E+0008,0.142137E+0009
0.440320E+0008,0.142167E+0009
0.439422E+0008,0.142196E+0009
0.438524E+0008,0.142226E+0009
0.437625E+0008,0.142255E+0009
0.436727E+0008,0.142284E+0009
0.435828E+0008,0.142313E+0009
0.434929E+0008,0.142342E+0009
0.434030E+0008,0.142371E+0009
0.433130E+0008,0.142400E+0009
0.432231E+0008,0.142429E+0009
0.431331E+0008,0.142458E+0009
0.430431E+0008,0.142487E+0009
0.429531E+0008,0.142516E+0009
0.428631E+0008,0.142544E+0009
0.427731E+0008,0.142573E+0009
0.426830E+0008,0.142601E+0009
0.425929E+0008,0.142630E+0009
0.425028E+0008,0.142658E+0009
0.424127E+0008,0.142687E+0009
0.423226E+0008,0.142715E+0009
0.422325E+0008,0.142743E+0009
0.421423E+0008,0.142772E+0009
0.420521E+0008,0.142800E+0009
0.419620E+0008,0.142828E+0009
0.418717E+0008,0.142856E+0009
0.417815E+0008,0.142884E+0009
0.416913E+0008,0.142912E+0009
0.416010E+0008,0.142940E+0009
0.415107E+0008,0.142968E+0009
0.414205E+0008,0.142995E+0009
0.413301E+0008,0.143023E+0009
0.412398E+0008,0.143051E+0009
0.411495E+0008,0.143078E+0009
0.410591E+0008,0.143106E+0009
0.409687E+0008,0.143133E+0009
0.408784E+0008,0.143161E+0009
0.407879E+0008,0.143188E+0009
0.406975E+0008,0.143216E+0009
0.406071E+0008,0.143243E+0009
0.405166E+0008,0.143270E+0009
0.404262E+0008,0.143297E+0009
0.403357E+0008,0.143324E+0009
0.402452E+0008,0.143351E+0009
0.401546E+0008,0.143378E+0009
0.400641E+0008,0.143405E+0009
0.399735E+0008,0.143432E+0009
0.398830E+0008,0.143459E+0009
0.397924E+0008,0.143486E+0009
0.397018E+0008,0.143512E+0009
0.396112E+0008,0.143539E+0009
0.395205E+0008,0.143565E+0009
0.394299E+0008,0.143592E+0009
0.393392E+0008,0.143618E+0009
0.392486E+0008,0.143645E+0009
0.391579E+0008,0.143671E+0009
0.390671E+0008,0.143697E+0009
0.389764E+0008,0.143724E+0009
0.388857E+0008,0.143750E+0009
0.387949E+0008,0.143776E+0009
0.387041E+0008,0.143802E+0009
0.386134E+0008,0.143828E+0009
0.385225E+0008,0.143854E+0009
0.384317E+0008,0.143880E+0009
0.383409E+0008,0.143906E+0009
0.382500E+0008,0.143931E+0009
0.381592E+0008,0.143957E+0009
0.380683E+0008,0.143983E+0009
0.379774E+0008,0.144008E+0009
0.378865E+0008,0.144034E+0009
0.377956E+0008,0.144059E+0009
0.377046E+0008,0.144085E+0009
0.376137E+0008,0.144110E+0009
0.375227E+0008,0.144135E+0009
0.374317E+0008,0.144161E+0009
0.373407E+0008,0.144186E+0009
0.372497E+0008,0.144211E+0009
0.371586E+0008,0.144236E+0009
0.370676E+0008,0.144261E+0009
0.369765E+0008,0.144286E+0009
0.368855E+0008,0.144311E+0009
0.367944E+0008,0.144336E+0009
0.367033E+0008,0.144360E+0009
0.366121E+0008,0.144385E+0009
0.365210E+0008,0.144410E+0009
0.364299E+0008,0.144434E+0009
0.363387E+0008,0.144459E+0009
0.362475E+0008,0.144484E+0009
0.361563E+0008,0.144508E+0009
0.360651E+0008,0.144532E+0009
0.359739E+0008,0.144557E+0009
0.358827E+0008,0.144581E+0009
0.357914E+0008,0.144605E+0009
0.357001E+0008,0.144629E+0009
0.356089E+0008,0.144653E+0009
0.355176E+0008,0.144677E+0009
0.354263E+0008,0.144701E+0009
0.353349E+0008,0.144725E+0009
0.352436E+0008,0.144749E+0009
0.351522E+0008,0.144773E+0009
0.350609E+0008,0.144797E+0009
0.349695E+0008,0.144820E+0009
0.348781E+0008,0.144844E+0009
0.347867E+0008,0.144868E+0009
0.346953E+0008,0.144891E+0009
0.346038E+0008,0.144914E+0009
0.345124E+0008,0.144938E+0009
0.344209E+0008,0.144961E+0009
0.343295E+0008,0.144984E+0009
0.342380E+0008,0.145008E+0009
0.341465E+0008,0.145031E+0009
0.340549E+0008,0.145054E+0009
0.339634E+0008,0.145077E+0009
0.338719E+0008,0.145100E+0009
0.337803E+0008,0.145123E+0009
0.336887E+0008,0.145146E+0009
0.335972E+0008,0.145169E+0009
0.335056E+0008,0.145191E+0009
0.334140E+0008,0.145214E+0009
0.333223E+0008,0.145237E+0009
0.332307E+0008,0.145259E+0009
0.331390E+0008,0.145282E+0009
0.330474E+0008,0.145304E+0009
0.329557E+0008,0.145327E+0009
0.328640E+0008,0.145349E+0009
0.327723E+0008,0.145371E+0009
0.326806E+0008,0.145394E+0009
0.325889E+0008,0.145416E+0009
0.324971E+0008,0.145438E+0009
0.324054E+0008,0.145460E+0009
0.323136E+0008,0.145482E+0009
0.322218E+0008,0.145504E+0009
0.321300E+0008,0.145526E+0009
0.320382E+0008,0.145548E+0009
0.319464E+0008,0.145569E+0009
0.318545E+0008,0.145591E+0009
0.317627E+0008,0.145613E+0009
0.316708E+0008,0.145634E+0009
0.315790E+0008,0.145656E+0009
0.314871E+0008,0.145677E+0009
0.313952E+0008,0.145699E+0009
0.313033E+0008,0.145720E+0009
0.312114E+0008,0.145741E+0009
0.311194E+0008,0.145763E+0009
0.310275E+0008,0.145784E+0009
0.309355E+0008,0.145805E+0009
0.308435E+0008,0.145826E+0009
0.307516E+0008,0.145847E+0009
0.306596E+0008,0.145868E+0009
0.305676E+0008,0.145889E+0009
0.304755E+0008,0.145910E+0009
0.303835E+0008,0.145930E+0009
0.302915E+0008,0.145951E+0009
0.301994E+0008,0.145972E+0009
0.301073E+0008,0.145992E+0009
0.300153E+0008,0.146013E+0009
0.299232E+0008,0.146034E+0009
0.298311E+0008,0.146054E+0009
0.297389E+0008,0.146074E+0009
0.296468E+0008,0.146095E+0009
0.295547E+0008,0.146115E+0009
0.294625E+0008,0.146135E+0009
0.293704E+0008,0.146155E+0009
0.292782E+0008,0.146175E+0009
0.291860E+0008,0.146195E+0009
0.290938E+0008,0.146215E+0009
0.290016E+0008,0.146235E+0009
0.289094E+0008,0.146255E+0009
0.288171E+0008,0.146275E+0009
0.287249E+0008,0.146295E+0009
0.286326E+0008,0.146314E+0009
0.285404E+0008,0.146334E+0009
0.284481E+0008,0.146353E+0009
0.283558E+0008,0.146373E+0009
0.282635E+0008,0.146392E+0009
0.281712E+0008,0.146412E+0009
0.280789E+0008,0.146431E+0009
0.279865E+0008,0.146450E+0009
0.278942E+0008,0.146469E+0009
0.278018E+0008,0.146489E+0009
0.277094E+0008,0.146508E+0009
0.276171E+0008,0.146527E+0009
0.275247E+0008,0.146546E+0009
0.274323E+0008,0.146565E+0009
0.273399E+0008,0.146583E+0009
0.272474E+0008,0.146602E+0009
0.271550E+0008,0.146621E+0009
0.270626E+0008,0.146640E+0009
0.269701E+0008,0.146658E+0009
0.268776E+0008,0.146677E+0009
0.267851E+0008,0.146695E+0009
0.266927E+0008,0.146714E+0009
0.266002E+0008,0.146732E+0009
0.265077E+0008,0.146751E+0009
0.264151E+0008,0.146769E+0009
0.263226E+0008,0.146787E+0009
0.262301E+0008,0.146805E+0009
0.261375E+0008,0.146823E+0009
0.260449E+0008,0.146841E+0009
0.259524E+0008,0.146859E+0009
0.258598E+0008,0.146877E+0009
0.257672E+0008,0.146895E+0009
0.256746E+0008,0.146913E+0009
0.255820E+0008,0.146931E+0009
0.254894E+0008,0.146948E+0009
0.253967E+0008,0.146966E+0009
0.253041E+0008,0.146983E+0009
0.252114E+0008,0.147001E+0009
0.251188E+0008,0.147018E+0009
0.250261E+0008,0.147036E+0009
0.249334E+0008,0.147053E+0009
0.248407E+0008,0.147070E+0009
0.247480E+0008,0.147088E+0009
0.246553E+0008,0.147105E+0009
0.245626E+0008,0.147122E+0009
0.244698E+0008,0.147139E+0009
0.243771E+0008,0.147156E+0009
0.242843E+0008,0.147173E+0009
0.241916E+0008,0.147190E+0009
0.240988E+0008,0.147206E+0009
0.240060E+0008,0.147223E+0009
0.239132E+0008,0.147240E+0009
0.238204E+0008,0.147257E+0009
0.237276E+0008,0.147273E+0009
0.236348E+0008,0.147290E+0009
0.235420E+0008,0.147306E+0009
0.234491E+0008,0.147322E+0009
0.233563E+0008,0.147339E+0009
0.232634E+0008,0.147355E+0009
0.231706E+0008,0.147371E+0009
0.230777E+0008,0.147387E+0009
0.229848E+0008,0.147404E+0009
0.228919E+0008,0.147420E+0009
0.227990E+0008,0.147436E+0009
0.227061E+0008,0.147452E+0009
0.226132E+0008,0.147467E+0009
0.225202E+0008,0.147483E+0009
0.224273E+0008,0.147499E+0009
0.223343E+0008,0.147515E+0009
0.222414E+0008,0.147530E+0009
0.221484E+0008,0.147546E+0009
0.220554E+0008,0.147561E+0009
0.219625E+0008,0.147577E+0009
0.218695E+0008,0.147592E+0009
0.217765E+0008,0.147608E+0009
0.216835E+0008,0.147623E+0009
0.215904E+0008,0.147638E+0009
0.214974E+0008,0.147653E+0009
0.214044E+0008,0.147668E+0009
0.213113E+0008,0.147683E+0009
0.212183E+0008,0.147698E+0009
0.211252E+0008,0.147713E+0009
0.210321E+0008,0.147728E+0009
0.209391E+0008,0.147743E+0009
0.208460E+0008,0.147758E+0009
0.207529E+0008,0.147772E+0009
0.206598E+0008,0.147787E+0009
0.205667E+0008,0.147802E+0009
0.204736E+0008,0.147816E+0009
0.203804E+0008,0.147831E+0009
0.202873E+0008,0.147845E+0009
0.201941E+0008,0.147859E+0009
0.201010E+0008,0.147874E+0009
0.200078E+0008,0.147888E+0009
0.199147E+0008,0.147902E+0009
0.198215E+0008,0.147916E+0009
0.197283E+0008,0.147930E+0009
0.196351E+0008,0.147944E+0009
0.195419E+0008,0.147958E+0009
0.194487E+0008,0.147972E+0009
0.193555E+0008,0.147986E+0009
0.192623E+0008,0.147999E+0009
0.191690E+0008,0.148013E+0009
0.190758E+0008,0.148027E+0009
0.189826E+0008,0.148040E+0009
0.188893E+0008,0.148054E+0009
0.187961E+0008,0.148067E+0009
0.187028E+0008,0.148081E+0009
0.186095E+0008,0.148094E+0009
0.185162E+0008,0.148107E+0009
0.184229E+0008,0.148121E+0009
0.183296E+0008,0.148134E+0009
0.182363E+0008,0.148147E+0009
0.181430E+0008,0.148160E+0009
0.180497E+0008,0.148173E+0009
0.179564E+0008,0.148186E+0009
0.178630E+0008,0.148199E+0009
0.177697E+0008,0.148211E+0009
0.176764E+0008,0.148224E+0009
0.175830E+0008,0.148237E+0009
0.174896E+0008,0.148249E+0009
0.173963E+0008,0.148262E+0009
0.173029E+0008,0.148275E+0009
0.172095E+0008,0.148287E+0009
0.171161E+0008,0.148299E+0009
0.170227E+0008,0.148312E+0009
0.169293E+0008,0.148324E+0009
0.168359E+0008,0.148336E+0009
0.167425E+0008,0.148348E+0009
0.166491E+0008,0.148361E+0009
0.165557E+0008,0.148373E+0009
0.164622E+0008,0.148385E+0009
0.163688E+0008,0.148396E+0009
0.162753E+0008,0.148408E+0009
0.161819E+0008,0.148420E+0009
0.160884E+0008,0.148432E+0009
0.159949E+0008,0.148444E+0009
0.159015E+0008,0.148455E+0009
0.158080E+0008,0.148467E+0009
0.157145E+0008,0.148478E+0009
0.156210E+0008,0.148490E+0009
0.155275E+0008,0.148501E+0009
0.154340E+0008,0.148512E+0009
0.153405E+0008,0.148524E+0009
0.152470E+0008,0.148535E+0009
0.151535E+0008,0.148546E+0009
0.150599E+0008,0.148557E+0009
0.149664E+0008,0.148568E+0009
0.148728E+0008,0.148579E+0009
0.147793E+0008,0.148590E+0009
0.146857E+0008,0.148601E+0009
0.145922E+0008,0.148612E+0009
0.144986E+0008,0.148623E+0009
0.144050E+0008,0.148633E+0009
0.143115E+0008,0.148644E+0009
0.142179E+0008,0.148654E+0009
0.141243E+0008,0.148665E+0009
0.140307E+0008,0.148675E+0009
0.139371E+0008,0.148686E+0009
0.138435E+0008,0.148696E+0009
0.137499E+0008,0.148706E+0009
0.136563E+0008,0.148717E+0009
0.135627E+0008,0.148727E+0009
0.134690E+0008,0.148737E+0009
0.133754E+0008,0.148747E+0009
0.132818E+0008,0.148757E+0009
0.131881E+0008,0.148767E+0009
0.130945E+0008,0.148777E+0009
0.130008E+0008,0.148786E+0009
0.129072E+0008,0.148796E+0009
0.128135E+0008,0.148806E+0009
0.127198E+0008,0.148815E+0009
0.126262E+0008,0.148825E+0009
0.125325E+0008,0.148835E+0009
0.124388E+0008,0.148844E+0009
0.123451E+0008,0.148853E+0009
0.122514E+0008,0.148863E+0009
0.121577E+0008,0.148872E+0009
0.120640E+0008,0.148881E+0009
0.119703E+0008,0.148890E+0009
0.118766E+0008,0.148899E+0009
0.117829E+0008,0.148908E+0009
0.116892E+0008,0.148917E+0009
0.115954E+0008,0.148926E+0009
0.115017E+0008,0.148935E+0009
0.114080E+0008,0.148944E+0009
0.113142E+0008,0.148953E+0009
0.112205E+0008,0.148961E+0009
0.111267E+0008,0.148970E+0009
0.110330E+0008,0.148979E+0009
0.109392E+0008,0.148987E+0009
0.108455E+0008,0.148996E+0009
0.107517E+0008,0.149004E+0009
0.106579E+0008,0.149012E+0009
0.105641E+0008,0.149020E+0009
0.104704E+0008,0.149029E+0009
0.103766E+0008,0.149037E+0009
0.102828E+0008,0.149045E+0009
0.101890E+0008,0.149053E+0009
0.100952E+0008,0.149061E+0009
0.100014E+0008,0.149069E+0009
0.990760E+0007,0.149077E+0009
0.981380E+0007,0.149084E+0009
0.971999E+0007,0.149092E+0009
0.962617E+0007,0.149100E+0009
0.953235E+0007,0.149108E+0009
0.943853E+0007,0.149115E+0009
0.934470E+0007,0.149123E+0009
0.925087E+0007,0.149130E+0009
0.915704E+0007,0.149137E+0009
0.906320E+0007,0.149145E+0009
0.896936E+0007,0.149152E+0009
0.887552E+0007,0.149159E+0009
0.878167E+0007,0.149166E+0009
0.868782E+0007,0.149173E+0009
0.859396E+0007,0.149180E+0009
0.850010E+0007,0.149187E+0009
0.840624E+0007,0.149194E+0009
0.831238E+0007,0.149201E+0009
0.821851E+0007,0.149208E+0009
0.812464E+0007,0.149215E+0009
0.803076E+0007,0.149221E+0009
0.793688E+0007,0.149228E+0009
0.784300E+0007,0.149234E+0009
0.774912E+0007,0.149241E+0009
0.765523E+0007,0.149247E+0009
0.756134E+0007,0.149254E+0009
0.746745E+0007,0.149260E+0009
0.737355E+0007,0.149266E+0009
0.727965E+0007,0.149273E+0009
0.718575E+0007,0.149279E+0009
0.709185E+0007,0.149285E+0009
0.699794E+0007,0.149291E+0009
0.690403E+0007,0.149297E+0009
0.681011E+0007,0.149303E+0009
0.671620E+0007,0.149308E+0009
0.662228E+0007,0.149314E+0009
0.652836E+0007,0.149320E+0009
0.643443E+0007,0.149326E+0009
0.634051E+0007,0.149331E+0009
0.624658E+0007,0.149337E+0009
0.615265E+0007,0.149342E+0009
0.605871E+0007,0.149348E+0009
0.596478E+0007,0.149353E+0009
0.587084E+0007,0.149358E+0009
0.577690E+0007,0.149364E+0009
0.568296E+0007,0.149369E+0009
0.558901E+0007,0.149374E+0009
0.549506E+0007,0.149379E+0009
0.540111E+0007,0.149384E+0009
0.530716E+0007,0.149389E+0009
0.521321E+0007,0.149394E+0009
0.511925E+0007,0.149399E+0009
0.502529E+0007,0.149403E+0009
0.493133E+0007,0.149408E+0009
0.483737E+0007,0.149413E+0009
0.474341E+0007,0.149417E+0009
0.464944E+0007,0.149422E+0009
0.455547E+0007,0.149426E+0009
0.446150E+0007,0.149431E+0009
0.436753E+0007,0.149435E+0009
0.427356E+0007,0.149440E+0009
0.417959E+0007,0.149444E+0009
0.408561E+0007,0.149448E+0009
0.399163E+0007,0.149452E+0009
0.389765E+0007,0.149456E+0009
0.380367E+0007,0.149460E+0009
0.370969E+0007,0.149464E+0009
0.361570E+0007,0.149468E+0009
0.352172E+0007,0.149472E+0009
0.342773E+0007,0.149476E+0009
0.333374E+0007,0.149479E+0009
0.323975E+0007,0.149483E+0009
0.314576E+0007,0.149487E+0009
0.305177E+0007,0.149490E+0009
0.295778E+0007,0.149494E+0009
0.286378E+0007,0.149497E+0009
0.276979E+0007,0.149500E+0009
0.267579E+0007,0.149504E+0009
0.258179E+0007,0.149507E+0009
0.248779E+0007,0.149510E+0009
0.239379E+0007,0.149513E+0009
0.229979E+0007,0.149516E+0009
0.220579E+0007,0.149519E+0009
0.211179E+0007,0.149522E+0009
0.201779E+0007,0.149525E+0009
0.192378E+0007,0.149528E+0009
0.182978E+0007,0.149531E+0009
0.173577E+0007,0.149533E+0009
0.164177E+0007,0.149536E+0009
0.154776E+0007,0.149539E+0009
0.145375E+0007,0.149541E+0009
0.135974E+0007,0.149544E+0009
0.126574E+0007,0.149546E+0009
0.117173E+0007,0.149548E+0009
0.107772E+0007,0.149551E+0009
983707.,0.149553E+0009
889696.,0.149555E+0009
795685.,0.149557E+0009
701674.,0.149559E+0009
607663.,0.149561E+0009
513651.,0.149563E+0009
419640.,0.149565E+0009
325628.,0.149567E+0009
231616.,0.149569E+0009
137604.,0.149570E+0009
43591.3,0.149572E+0009
-50420.9,0.149574E+0009
-144433.,0.149575E+0009
-238445.,0.149577E+0009
-332457.,0.149578E+0009
-426469.,0.149579E+0009
-520481.,0.149581E+0009
-614493.,0.149582E+0009
-708504.,0.149583E+0009
-802515.,0.149584E+0009
-896526.,0.149585E+0009
-990536.,0.149586E+0009
-0.108455E+0007,0.149587E+0009
-0.117856E+0007,0.149588E+0009
-0.127256E+0007,0.149589E+0009
-0.136657E+0007,0.149590E+0009
-0.146058E+0007,0.149590E+0009
-0.155459E+0007,0.149591E+0009
-0.164860E+0007,0.149592E+0009
-0.174260E+0007,0.149592E+0009
-0.183661E+0007,0.149593E+0009
-0.193061E+0007,0.149593E+0009
