X,Y
0.103029E+0009,0.307187E+0008
0.103009E+0009,0.307843E+0008
0.102990E+0009,0.308499E+0008
0.102970E+0009,0.309155E+0008
0.102951E+0009,0.309811E+0008
0.102931E+0009,0.310466E+0008
0.102911E+0009,0.311122E+0008
0.102892E+0009,0.311777E+0008
0.102872E+0009,0.312433E+0008
0.102852E+0009,0.313088E+0008
0.102832E+0009,0.313743E+0008
0.102812E+0009,0.314398E+0008
0.102793E+0009,0.315053E+0008
0.102773E+0009,0.315708E+0008
0.102753E+0009,0.316362E+0008
0.102733E+0009,0.317017E+0008
0.102713E+0009,0.317671E+0008
0.102692E+0009,0.318325E+0008
0.102672E+0009,0.318979E+0008
0.102652E+0009,0.319633E+0008
0.102632E+0009,0.320287E+0008
0.102612E+0009,0.320941E+0008
0.102591E+0009,0.321594E+0008
0.102571E+0009,0.322248E+0008
0.102550E+0009,0.322901E+0008
0.102530E+0009,0.323554E+0008
0.102510E+0009,0.324207E+0008
0.102489E+0009,0.324860E+0008
0.102468E+0009,0.325513E+0008
0.102448E+0009,0.326165E+0008
0.102427E+0009,0.326818E+0008
0.102407E+0009,0.327470E+0008
0.102386E+0009,0.328122E+0008
0.102365E+0009,0.328775E+0008
0.102344E+0009,0.329427E+0008
0.102323E+0009,0.330078E+0008
0.102302E+0009,0.330730E+0008
0.102282E+0009,0.331382E+0008
0.102261E+0009,0.332033E+0008
0.102240E+0009,0.332684E+0008
0.102218E+0009,0.333336E+0008
0.102197E+0009,0.333987E+0008
0.102176E+0009,0.334638E+0008
0.102155E+0009,0.335288E+0008
0.102134E+0009,0.335939E+0008
0.102113E+0009,0.336589E+0008
0.102091E+0009,0.337240E+0008
0.102070E+0009,0.337890E+0008
0.102049E+0009,0.338540E+0008
0.102027E+0009,0.339190E+0008
0.102006E+0009,0.339840E+0008
0.101984E+0009,0.340490E+0008
0.101963E+0009,0.341139E+0008
0.101941E+0009,0.341789E+0008
0.101919E+0009,0.342438E+0008
0.101898E+0009,0.343087E+0008
0.101876E+0009,0.343736E+0008
0.101854E+0009,0.344385E+0008
0.101832E+0009,0.345034E+0008
0.101811E+0009,0.345682E+0008
0.101789E+0009,0.346331E+0008
0.101767E+0009,0.346979E+0008
0.101745E+0009,0.347627E+0008
0.101723E+0009,0.348275E+0008
0.101701E+0009,0.348923E+0008
0.101679E+0009,0.349571E+0008
0.101656E+0009,0.350218E+0008
0.101634E+0009,0.350866E+0008
0.101612E+0009,0.351513E+0008
0.101590E+0009,0.352160E+0008
0.101568E+0009,0.352807E+0008
0.101545E+0009,0.353454E+0008
0.101523E+0009,0.354101E+0008
0.101500E+0009,0.354748E+0008
0.101478E+0009,0.355394E+0008
0.101456E+0009,0.356040E+0008
0.101433E+0009,0.356687E+0008
0.101410E+0009,0.357333E+0008
0.101388E+0009,0.357978E+0008
0.101365E+0009,0.358624E+0008
0.101342E+0009,0.359270E+0008
0.101320E+0009,0.359915E+0008
0.101297E+0009,0.360561E+0008
0.101274E+0009,0.361206E+0008
0.101251E+0009,0.361851E+0008
0.101228E+0009,0.362496E+0008
0.101205E+0009,0.363140E+0008
0.101182E+0009,0.363785E+0008
0.101159E+0009,0.364429E+0008
0.101136E+0009,0.365074E+0008
0.101113E+0009,0.365718E+0008
0.101090E+0009,0.366362E+0008
0.101067E+0009,0.367006E+0008
0.101044E+0009,0.367649E+0008
0.101020E+0009,0.368293E+0008
0.100997E+0009,0.368936E+0008
0.100974E+0009,0.369580E+0008
0.100950E+0009,0.370223E+0008
0.100927E+0009,0.370866E+0008
0.100903E+0009,0.371509E+0008
0.100880E+0009,0.372151E+0008
0.100856E+0009,0.372794E+0008
0.100833E+0009,0.373436E+0008
0.100809E+0009,0.374078E+0008
0.100785E+0009,0.374720E+0008
0.100762E+0009,0.375362E+0008
0.100738E+0009,0.376004E+0008
0.100714E+0009,0.376646E+0008
0.100690E+0009,0.377287E+0008
0.100666E+0009,0.377928E+0008
0.100643E+0009,0.378570E+0008
0.100619E+0009,0.379211E+0008
0.100595E+0009,0.379851E+0008
0.100571E+0009,0.380492E+0008
0.100546E+0009,0.381133E+0008
0.100522E+0009,0.381773E+0008
0.100498E+0009,0.382413E+0008
0.100474E+0009,0.383053E+0008
0.100450E+0009,0.383693E+0008
0.100425E+0009,0.384333E+0008
0.100401E+0009,0.384973E+0008
0.100377E+0009,0.385612E+0008
0.100352E+0009,0.386251E+0008
0.100328E+0009,0.386891E+0008
0.100303E+0009,0.387530E+0008
0.100279E+0009,0.388168E+0008
0.100254E+0009,0.388807E+0008
0.100230E+0009,0.389446E+0008
0.100205E+0009,0.390084E+0008
0.100180E+0009,0.390722E+0008
0.100156E+0009,0.391360E+0008
0.100131E+0009,0.391998E+0008
0.100106E+0009,0.392636E+0008
0.100081E+0009,0.393274E+0008
0.100056E+0009,0.393911E+0008
0.100031E+0009,0.394548E+0008
0.100006E+0009,0.395185E+0008
0.999815E+0008,0.395822E+0008
0.999564E+0008,0.396459E+0008
0.999314E+0008,0.397096E+0008
0.999062E+0008,0.397732E+0008
0.998811E+0008,0.398369E+0008
0.998558E+0008,0.399005E+0008
0.998306E+0008,0.399641E+0008
0.998053E+0008,0.400277E+0008
0.997800E+0008,0.400912E+0008
0.997546E+0008,0.401548E+0008
0.997292E+0008,0.402183E+0008
0.997037E+0008,0.402818E+0008
0.996783E+0008,0.403453E+0008
0.996527E+0008,0.404088E+0008
0.996272E+0008,0.404723E+0008
0.996015E+0008,0.405357E+0008
0.995759E+0008,0.405992E+0008
0.995502E+0008,0.406626E+0008
0.995245E+0008,0.407260E+0008
0.994987E+0008,0.407894E+0008
0.994729E+0008,0.408528E+0008
0.994470E+0008,0.409161E+0008
0.994212E+0008,0.409795E+0008
0.993952E+0008,0.410428E+0008
0.993693E+0008,0.411061E+0008
0.993432E+0008,0.411694E+0008
0.993172E+0008,0.412326E+0008
0.992911E+0008,0.412959E+0008
0.992650E+0008,0.413591E+0008
0.992388E+0008,0.414224E+0008
0.992126E+0008,0.414856E+0008
0.991863E+0008,0.415488E+0008
0.991600E+0008,0.416119E+0008
0.991337E+0008,0.416751E+0008
0.991073E+0008,0.417382E+0008
0.990809E+0008,0.418013E+0008
0.990545E+0008,0.418645E+0008
0.990280E+0008,0.419275E+0008
0.990015E+0008,0.419906E+0008
0.989749E+0008,0.420537E+0008
0.989483E+0008,0.421167E+0008
0.989216E+0008,0.421797E+0008
0.988950E+0008,0.422427E+0008
0.988682E+0008,0.423057E+0008
0.988415E+0008,0.423687E+0008
0.988146E+0008,0.424316E+0008
0.987878E+0008,0.424946E+0008
0.987609E+0008,0.425575E+0008
0.987340E+0008,0.426204E+0008
0.987070E+0008,0.426833E+0008
0.986800E+0008,0.427462E+0008
0.986530E+0008,0.428090E+0008
0.986259E+0008,0.428718E+0008
0.985988E+0008,0.429347E+0008
0.985716E+0008,0.429975E+0008
0.985444E+0008,0.430602E+0008
0.985171E+0008,0.431230E+0008
0.984899E+0008,0.431857E+0008
0.984625E+0008,0.432485E+0008
0.984352E+0008,0.433112E+0008
0.984078E+0008,0.433739E+0008
0.983803E+0008,0.434366E+0008
0.983528E+0008,0.434992E+0008
0.983253E+0008,0.435619E+0008
0.982978E+0008,0.436245E+0008
0.982702E+0008,0.436871E+0008
0.982425E+0008,0.437497E+0008
0.982148E+0008,0.438123E+0008
0.981871E+0008,0.438748E+0008
0.981594E+0008,0.439373E+0008
0.981316E+0008,0.439999E+0008
0.981037E+0008,0.440624E+0008
0.980758E+0008,0.441248E+0008
0.980479E+0008,0.441873E+0008
0.980200E+0008,0.442498E+0008
0.979920E+0008,0.443122E+0008
0.979639E+0008,0.443746E+0008
0.979359E+0008,0.444370E+0008
0.979078E+0008,0.444994E+0008
0.978796E+0008,0.445617E+0008
0.978514E+0008,0.446241E+0008
0.978232E+0008,0.446864E+0008
0.977949E+0008,0.447487E+0008
0.977666E+0008,0.448110E+0008
0.977382E+0008,0.448733E+0008
0.977099E+0008,0.449355E+0008
0.976814E+0008,0.449977E+0008
0.976530E+0008,0.450600E+0008
0.976245E+0008,0.451222E+0008
0.975959E+0008,0.451843E+0008
0.975673E+0008,0.452465E+0008
0.975387E+0008,0.453086E+0008
0.975100E+0008,0.453708E+0008
0.974813E+0008,0.454329E+0008
0.974526E+0008,0.454950E+0008
0.974238E+0008,0.455570E+0008
0.973950E+0008,0.456191E+0008
0.973661E+0008,0.456811E+0008
0.973372E+0008,0.457431E+0008
0.973083E+0008,0.458051E+0008
0.972793E+0008,0.458671E+0008
0.972503E+0008,0.459290E+0008
0.972212E+0008,0.459910E+0008
0.971921E+0008,0.460529E+0008
0.971630E+0008,0.461148E+0008
0.971338E+0008,0.461767E+0008
0.971046E+0008,0.462386E+0008
0.970754E+0008,0.463004E+0008
0.970461E+0008,0.463622E+0008
0.970167E+0008,0.464241E+0008
0.969874E+0008,0.464858E+0008
0.969580E+0008,0.465476E+0008
0.969285E+0008,0.466094E+0008
0.968990E+0008,0.466711E+0008
0.968695E+0008,0.467328E+0008
0.968400E+0008,0.467945E+0008
0.968104E+0008,0.468562E+0008
0.967807E+0008,0.469179E+0008
0.967510E+0008,0.469795E+0008
0.967213E+0008,0.470411E+0008
0.966916E+0008,0.471027E+0008
0.966618E+0008,0.471643E+0008
0.966319E+0008,0.472259E+0008
0.966020E+0008,0.472874E+0008
0.965721E+0008,0.473490E+0008
0.965422E+0008,0.474105E+0008
0.965122E+0008,0.474719E+0008
0.964822E+0008,0.475334E+0008
0.964521E+0008,0.475949E+0008
0.964220E+0008,0.476563E+0008
0.963918E+0008,0.477177E+0008
0.963617E+0008,0.477791E+0008
0.963314E+0008,0.478405E+0008
0.963012E+0008,0.479018E+0008
0.962709E+0008,0.479632E+0008
0.962405E+0008,0.480245E+0008
0.962102E+0008,0.480858E+0008
0.961797E+0008,0.481471E+0008
0.961493E+0008,0.482083E+0008
0.961188E+0008,0.482696E+0008
0.960883E+0008,0.483308E+0008
0.960577E+0008,0.483920E+0008
0.960271E+0008,0.484532E+0008
0.959964E+0008,0.485143E+0008
0.959657E+0008,0.485755E+0008
0.959350E+0008,0.486366E+0008
0.959042E+0008,0.486977E+0008
0.958734E+0008,0.487588E+0008
0.958426E+0008,0.488198E+0008
0.958117E+0008,0.488809E+0008
0.957808E+0008,0.489419E+0008
0.957498E+0008,0.490029E+0008
